bloomberg_ticker;signal
PENN US;1.00
MCD US;1.00
MGM US;1.00
TSM US;1.00
PYPL US;1.00
EA US;0.75
INTC US;0.75
ORCL US;0.75
SBUX US;0.75
C US;0.75
UBER US;0.75
QCOM US;0.75
AMD US;0.75
GOOG US;0.75
TWTR US;0.75
NKE US;0.75
NVDA US;0.75
LYFT US;0.75
MU US;0.75
CCL US;0.50
AMZN US;0.50
XOM US;0.50
UAL US;0.50
DAL US;0.50
FB US;0.50
CRWD US;0.50
TSLA US;0.50
SPOT US;0.50
CRM US;0.50
EBAY US;0.50
GE US;0.50
JPM US;0.50
CSCO US;0.50
MRNA US;0.50
DIS US;0.50
V US;0.50
ZM US;0.50
MSFT US;0.50
TWLO US;0.50
BABA US;0.25
BA US;0.25
WMT US;0.25
AAPL US;0.25
GS US;0.25
NFLX US;0.25
ATVI US;0.25
NET US;0.25
AAL US;0.25
BYND US;0.00