X_Label,Quant_Y_data,BM_Y_data
-15.0,6.717141106742349e-05,0.00018939838574887598
-14.85,6.717141106742349e-05,0.00023860311416198568
-14.7,6.717141106742349e-05,0.0002988919122639271
-14.55,6.717141106742349e-05,0.00037230585677696076
-14.4,6.717141106742349e-05,0.0004611506949454576
-14.25,6.717141106742349e-05,0.0005680061431517583
-14.1,6.717141106742349e-05,0.0006957295803390422
-13.95,6.717141106742349e-05,0.000847452805755971
-13.8,6.717141106742349e-05,0.001026570528952663
-13.65,6.717141106742349e-05,0.0012367193195652732
-13.5,6.717141106742349e-05,0.0014817458745316966
-13.35,6.717141106742349e-05,0.001765663668080234
-13.2,6.717141106742349e-05,0.0020925973391454104
-13.05,6.717141106742349e-05,0.0024667145419089613
-12.9,6.717141106742349e-05,0.002892145433451334
-12.75,6.717141106742349e-05,0.0033728904884168446
-12.6,6.717141106742349e-05,0.003912717899144952
-12.45,6.717141106742349e-05,0.004515052420573433
-12.3,6.717141106742349e-05,0.005182858127141539
-12.15,6.717141106742349e-05,0.005918518134580179
-12.0,6.717141106742349e-05,0.006723714870638788
-11.85,6.717141106742349e-05,0.007599314921883719
-11.7,6.717141106742349e-05,0.008545262805627377
-11.55,6.717141106742349e-05,0.009560488186268676
-11.4,6.717141106742349e-05,0.010642831047968208
-11.25,6.717141106742349e-05,0.011788989131499204
-11.1,6.717141106742349e-05,0.012996010387183222
-10.95,6.717141106742349e-05,0.014256781898674012
-10.8,6.717141106742349e-05,0.015563826123005529
-10.65,6.717141106742349e-05,0.01690920106112326
-10.5,6.717141106742349e-05,0.01828403010342027
-10.35,6.717141106742349e-05,0.019678643400008453
-10.2,6.717141106742349e-05,0.021082748706841604
-10.05,6.717141106742349e-05,0.022485627867455487
-9.9,6.717141106742349e-05,0.023876353955901566
-9.75,6.717141106742349e-05,0.025244023126396436
-9.6,6.717141106742349e-05,0.02657799444008712
-9.45,6.717141106742349e-05,0.027868130411298576
-9.3,6.717141106742349e-05,0.029105030765736686
-9.15,6.717141106742349e-05,0.030280251949485765
-9.0,6.717141106742349e-05,0.03138650527435888
-8.85,7.118054605279172e-05,0.03241782722201688
-8.7,0.00012152733774239032,0.03336971633226536
-8.55,0.00020202627728963904,0.03423923223355394
-8.4,0.000322934952851791,0.035025053688847854
-8.25,0.0004971186004811962,0.03572749397249099
-8.1,0.0007392209586635764,0.03634847340286598
-7.95,0.0010671636979223086,0.036891450368631416
-7.8,0.001484612545243292,0.037361313640697565
-7.65,0.00199298915027935,0.037764240098864116
-7.5,0.0025849884428674223,0.038107523167987566
-7.35,0.003244616088767964,0.03839937820839132
-7.2,0.003933198164040645,0.038648731803220655
-7.05,0.004610719180998172,0.03886500230648368
-6.9,0.005233309801055489,0.03905755343550401
-6.75,0.005749428603335316,0.039236913430074336
-6.6,0.006131283119422786,0.0394129497966578
-6.45,0.00636849877805272,0.03959486772965665
-6.3,0.0064711023354130474,0.039791366418240694
-6.15,0.0064703378741306624,0.040010516584747705
-6.0,0.006434141487657422,0.04025966947335856
-5.85,0.006438441063713569,0.040545398197905654
-5.7,0.006561671412970799,0.04087347094504338
-5.55,0.006889883866282133,0.041248854160172675
-5.4,0.00748702632822857,0.04167574257510165
-5.25,0.008379855013715852,0.042157611821765445
-5.1,0.009578506459149786,0.04269728846326399
-4.95,0.011079751269228794,0.04329703160226303
-4.8,0.01285392743609191,0.04395861982818786
-4.65,0.0148494961523753,0.044683437158207134
-4.5,0.017031716247371056,0.04547255181994192
-4.35,0.019377792027487652,0.04632678221017219
-4.2,0.02188088725271311,0.047246745124266326
-4.05,0.02453478223980559,0.0482328823535077
-3.9,0.027350930372622914,0.049285462948118246
-3.75,0.030346466654466848,0.05040455978884947
-3.6,0.0335529732045717,0.0515900005382302
-3.45,0.03697843744853894,0.05284129448789465
-3.3,0.040652319129337304,0.054157538213232874
-3.15,0.04461993730910278,0.05553730422497761
-3.0,0.0489846961196032,0.056978517908303106
-2.85,0.05382521551798783,0.05847832891058601
-2.7,0.059250005826285944,0.06003405242921521
-2.55,0.06536400743914014,0.061640304608736256
-2.4,0.07229367506152319,0.06329011300904745
-2.25,0.08001302274439508,0.0649762091823013
-2.1,0.08843129787618204,0.06669006178395225
-1.95,0.09738918907567241,0.06842186453366195
-1.8,0.10665550682036165,0.07016056183856072
-1.65,0.11591216485433689,0.07189391417195373
-1.5,0.12487894994452751,0.07360860381145645
-1.35,0.13333209350782982,0.07529038001510677
-1.2,0.14109863292940178,0.0769242412145736
-1.05,0.1481404032158901,0.07849465039077268
-0.9,0.15456399507248478,0.0799857785235622
-0.75,0.16052187971862814,0.08138176992114388
-0.6,0.16620883910092846,0.08266702237507478
-0.45,0.17184801106084757,0.08382647448227958
-0.3,0.17760921935936747,0.08484589214448937
-0.15,0.18357680415356334,0.08571214620568368
0.0,0.18974605057944163,0.08641347341630218
0.15,0.1959856804421839,0.08693971340603038
0.3,0.20203589251489046,0.08728251508236025
0.45,0.20756165352342207,0.0874355068191878
0.6,0.21215847220013567,0.08739442592084458
0.75,0.2152437137703059,0.08715720409916809
0.9,0.21647187905351706,0.08672400703769927
1.05,0.21550174828430252,0.08609722748899251
1.2,0.21210257447080585,0.08528143270918204
1.35,0.20601547035347545,0.08428326833072695
1.5,0.1974924641166045,0.08310839436526526
1.65,0.18680825474451482,0.08176749296380798
1.8,0.1743213478121477,0.08027618513801357
1.95,0.16041728818857678,0.07864785813389084
2.1,0.14566071025191615,0.07689694628546766
2.25,0.1305273296739817,0.07503867188845116
2.4,0.11542239901417668,0.07308878233879369
2.55,0.10073157966626754,0.07106328968293538
2.7,0.08677635826012683,0.06897821826143073
2.85,0.0737689104082101,0.06684936551862257
3.0,0.061886640505564014,0.06469208033348187
3.15,0.05130561602101589,0.06252106243848488
3.3,0.04213321428923876,0.06035018567235845
3.45,0.03433348058162846,0.05819234699456459
3.6,0.027880744884110915,0.05605934240640521
3.75,0.022726730825926977,0.053961770201888824
3.9,0.018783308322264807,0.051908961330520136
4.05,0.015823120219224735,0.0499089361060637
4.2,0.013679699933761573,0.04796838604476789
4.35,0.012188507540901065,0.04609267926128402
4.5,0.011204796583277167,0.04428588758250208
4.65,0.010546696491674981,0.042550833346315944
4.8,0.01010132627146239,0.04088915371890722
4.95,0.00977758746838826,0.03930138027478985
5.1,0.009502460364766346,0.037787031524023386
5.25,0.009214762709891453,0.03634471602888774
5.4,0.008875301210216662,0.03497224372010755
5.55,0.008455954157289431,0.0336667429973402
5.7,0.0079330165182371,0.03242564166335663
5.85,0.007307649660641147,0.031245393102934747
6.0,0.006591701880064984,0.030120264667017296
6.15,0.005806321911389358,0.029045852770532433
6.3,0.004981390379335178,0.02801767701802627
6.45,0.004157122534634001,0.027031279585705576
6.6,0.0033688824473906316,0.026082314197632715
6.75,0.00264608253693621,0.025166623288370743
6.9,0.0020145536537874865,0.024280302330439926
7.05,0.0014871961746134375,0.023419750737469262
7.2,0.0010614617064101286,0.022581709214673836
7.35,0.0007312555302244019,0.02176328389487189
7.5,0.0004873051175541832,0.02096195804582593
7.65,0.0003154901279228538,0.020175592537939276
7.8,0.00019689072082094,0.019402416596620748
7.95,0.00011824568413632293,0.018641010611024047
8.1,6.851021464211515e-05,0.01789028291596118
8.25,6.738298551062199e-05,0.017149442499019094
8.4,6.738298551062199e-05,0.01641796951034443
8.55,6.738298551062199e-05,0.015695585276031487
8.7,6.738298551062199e-05,0.014982223252610626
8.85,6.738298551062199e-05,0.014278002030927115
9.0,6.738298551062199e-05,0.013583201128278986
9.15,6.738298551062199e-05,0.012898239925982862
9.3,6.738298551062199e-05,0.012223659743658579
9.45,6.738298551062199e-05,0.011560108717513735
9.6,6.738298551062199e-05,0.010908328889750124
9.75,6.738298551062199e-05,0.010269144736182302
9.9,6.738298551062199e-05,0.009643611235000616
10.05,6.738298551062199e-05,0.009032974175081735
10.2,6.738298551062199e-05,0.008437872957771509
10.35,6.738298551062199e-05,0.007859347862931855
10.5,6.738298551062199e-05,0.0072984541020776695
10.65,6.738298551062199e-05,0.006756243186291788
10.8,6.738298551062199e-05,0.006233742354092494
10.95,6.738298551062199e-05,0.0057319325197087
11.1,6.738298551062199e-05,0.005251725407604724
11.25,6.738298551062199e-05,0.004793940691196747
11.4,6.738298551062199e-05,0.004359284042734049
11.55,6.738298551062199e-05,0.003948327022921356
11.7,6.738298551062199e-05,0.0035614896940525356
11.85,6.738298551062199e-05,0.003199026735136681
12.0,6.738298551062199e-05,0.002861017681741784
12.15,6.738298551062199e-05,0.0025473617200953073
12.3,6.738298551062199e-05,0.0022577772492085504
12.45,6.738298551062199e-05,0.0019918062018357066
12.6,6.738298551062199e-05,0.0017488228997230915
12.75,6.738298551062199e-05,0.0015280470239920523
12.9,6.738298551062199e-05,0.0013285601183317948
13.05,6.738298551062199e-05,0.0011493249186772885
13.2,6.738298551062199e-05,0.0009892067226932003
13.35,6.738298551062199e-05,0.0008469959769241154
13.5,6.738298551062199e-05,0.000721431267161011
13.65,6.738298551062199e-05,0.0006112219441185285
13.8,6.738298551062199e-05,0.0005150696956407788
13.95,6.738298551062199e-05,0.00043168848074661093
14.1,6.738298551062199e-05,0.00035989871724655765
14.25,6.738298551062199e-05,0.0002986755601349416
14.4,6.738298551062199e-05,0.00024651984180255323
14.55,6.738298551062199e-05,0.00020235722619104708
14.7,6.738298551062199e-05,0.000165189706990228
14.85,6.738298551062199e-05,0.00013409986192804618
