,Tickers,Days_to_Expiry,MACD_Gradients,Grad_Pct_Change,Buys,Sells
0,AMZN,1,-0.05492643504,25.68115697,0,0
1,AMZN,8,-0.05492643504,25.68115697,0,0
2,AMZN,15,-0.05492643504,25.68115697,0,0
3,AMZN,22,-0.05492643504,25.68115697,0,0
4,MSFT,1,0.2024283312,-17.44801766,0,0
5,MSFT,8,0.2024283312,-17.44801766,0,0
6,MSFT,15,0.2024283312,-17.44801766,0,0
7,MSFT,22,0.2024283312,-17.44801766,0,0
8,AAPL,1,-0.3694535498,142.8604665,0,0
9,AAPL,8,-0.3694535498,142.8604665,0,0
10,AAPL,15,-0.3694535498,142.8604665,0,0
11,AAPL,22,-0.3694535498,142.8604665,0,0
12,TSLA,1,-5.536331959,88.60874104,0,0
13,TSLA,8,-5.536331959,88.60874104,0,0
14,TSLA,15,-5.536331959,88.60874104,0,0
15,TSLA,22,-5.536331959,88.60874104,0,0
16,NFLX,1,0.01445092413,4.993195128,0,0
17,NFLX,8,0.01445092413,4.993195128,0,0
18,NFLX,15,0.01445092413,4.993195128,0,0
19,NFLX,22,0.01445092413,4.993195128,0,0
20,FB,1,-0.4860086946,111.2113749,0,0
21,FB,8,-0.4860086946,111.2113749,0,0
22,FB,15,-0.4860086946,111.2113749,0,0
23,FB,22,-0.4860086946,111.2113749,0,0
24,V,1,-0.06088918994,-1336.349664,0,0
25,V,8,-0.06088918994,-1336.349664,0,0
26,V,15,-0.06088918994,-1336.349664,0,0
27,V,22,-0.06088918994,-1336.349664,0,0
28,NVDA,1,0.1884348135,25.66307013,0,0
29,NVDA,8,0.1884348135,25.66307013,0,0
30,NVDA,15,0.1884348135,25.66307013,0,0
31,NVDA,22,0.1884348135,25.66307013,0,0
32,GOOG,1,-0.04036713143,-1019.24492,0,0
33,GOOG,8,-0.04036713143,-1019.24492,0,0
34,GOOG,15,-0.04036713143,-1019.24492,0,0
35,GOOG,22,-0.04036713143,-1019.24492,0,0
36,ZM,1,-0.0625111338,10.47876526,0,0
37,ZM,8,-0.0625111338,10.47876526,0,0
38,ZM,15,-0.0625111338,10.47876526,0,0
39,ZM,22,-0.0625111338,10.47876526,0,0
40,BA,1,-0.1392518047,-216.469382,0,0
41,BA,8,-0.1392518047,-216.469382,0,0
42,BA,15,-0.1392518047,-216.469382,0,0
43,BA,22,-0.1392518047,-216.469382,0,0
44,INTC,1,-0.479959509,-839.6961473,0,0
45,INTC,8,-0.479959509,-839.6961473,0,0
46,INTC,15,-0.479959509,-839.6961473,0,0
47,INTC,22,-0.479959509,-839.6961473,0,0
48,AMD,1,0.02991870173,-33.90352871,0,0
49,AMD,8,0.02991870173,-33.90352871,0,0
50,AMD,15,0.02991870173,-33.90352871,0,0
51,AMD,22,0.02991870173,-33.90352871,0,0
52,F,1,-0.1204498183,19.28426544,0,0
53,F,8,-0.1204498183,19.28426544,0,0
54,F,15,-0.1204498183,19.28426544,0,0
55,F,22,-0.1204498183,19.28426544,0,0
56,GE,1,-0.1752119266,30.04993774,0,0
57,GE,8,-0.1752119266,30.04993774,0,0
58,GE,15,-0.1752119266,30.04993774,0,0
59,GE,22,-0.1752119266,30.04993774,0,0
60,AAL,1,0.03018217053,-63.53592083,0,0
61,AAL,8,0.03018217053,-63.53592083,0,0
62,AAL,15,0.03018217053,-63.53592083,0,0
63,AAL,22,0.03018217053,-63.53592083,0,0
64,DIS,1,0.03061136464,-47.12055395,0,0
65,DIS,8,0.03061136464,-47.12055395,0,0
66,DIS,15,0.03061136464,-47.12055395,0,0
67,DIS,22,0.03061136464,-47.12055395,0,0
68,DAL,1,0.03192765309,-48.22887772,0,0
69,DAL,8,0.03192765309,-48.22887772,0,0
70,DAL,15,0.03192765309,-48.22887772,0,0
71,DAL,22,0.03192765309,-48.22887772,0,0
72,CCL,1,0.4945857503,-33.00577662,0,0
73,CCL,8,0.4945857503,-33.00577662,0,0
74,CCL,15,0.4945857503,-33.00577662,0,0
75,CCL,22,0.4945857503,-33.00577662,0,0
76,SNAP,1,-0.05067664149,-1092.436356,0,0
77,SNAP,8,-0.05067664149,-1092.436356,0,0
78,SNAP,15,-0.05067664149,-1092.436356,0,0
79,SNAP,22,-0.05067664149,-1092.436356,0,0
80,UAL,1,1.254904687,-34.06906502,0,0
81,UAL,8,1.254904687,-34.06906502,0,0
82,UAL,15,1.254904687,-34.06906502,0,0
83,UAL,22,1.254904687,-34.06906502,0,0
84,BABA,1,0.08603678257,-35.00758031,0,0
85,BABA,8,0.08603678257,-35.00758031,0,0
86,BABA,15,0.08603678257,-35.00758031,0,0
87,BABA,22,0.08603678257,-35.00758031,0,0
88,UBER,1,0.04437322886,-30.65788225,0,0
89,UBER,8,0.04437322886,-30.65788225,0,0
90,UBER,15,0.04437322886,-30.65788225,0,0
91,UBER,22,0.04437322886,-30.65788225,0,0
92,TWTR,1,0.04039869936,-59.69590223,0,0
93,TWTR,8,0.04039869936,-59.69590223,0,0
94,TWTR,15,0.04039869936,-59.69590223,0,0
95,TWTR,22,0.04039869936,-59.69590223,0,0
96,SBUX,1,-0.02292038446,-52.25892113,0,0
97,SBUX,8,-0.02292038446,-52.25892113,0,0
98,SBUX,15,-0.02292038446,-52.25892113,0,0
99,SBUX,22,-0.02292038446,-52.25892113,0,0
100,BYND,1,-0.09221054797,230.4115643,0,0
101,BYND,8,-0.09221054797,230.4115643,0,0
102,BYND,15,-0.09221054797,230.4115643,0,0
103,BYND,22,-0.09221054797,230.4115643,0,0
104,SQ,1,-0.1815145188,75.84600246,0,0
105,SQ,8,-0.1815145188,75.84600246,0,0
106,SQ,15,-0.1815145188,75.84600246,0,0
107,SQ,22,-0.1815145188,75.84600246,0,0
108,PENN,1,0.009277465426,-62.41863032,0,0
109,PENN,8,0.009277465426,-62.41863032,0,0
110,PENN,15,0.009277465426,-62.41863032,0,0
111,PENN,22,0.009277465426,-62.41863032,0,0
112,XOM,1,-0.477834313,63.96881772,0,0
113,XOM,8,-0.477834313,63.96881772,0,0
114,XOM,15,-0.477834313,63.96881772,0,0
115,XOM,22,-0.477834313,63.96881772,0,0
116,SHOP,1,0.003423591914,-98.47860977,0,0
117,SHOP,8,0.003423591914,-98.47860977,0,0
118,SHOP,15,0.003423591914,-98.47860977,0,0
119,SHOP,22,0.003423591914,-98.47860977,0,0
120,ATVI,1,-1.845631382,332.7781338,0,0
121,ATVI,8,-1.845631382,332.7781338,0,0
122,ATVI,15,-1.845631382,332.7781338,0,0
123,ATVI,22,-1.845631382,332.7781338,0,0
124,WMT,1,-0.1110872975,-237.4217551,0,0
125,WMT,8,-0.1110872975,-237.4217551,0,0
126,WMT,15,-0.1110872975,-237.4217551,0,0
127,WMT,22,-0.1110872975,-237.4217551,0,0
128,MRNA,1,-0.9953458533,177.9466477,0,0
129,MRNA,8,-0.9953458533,177.9466477,0,0
130,MRNA,15,-0.9953458533,177.9466477,0,0
131,MRNA,22,-0.9953458533,177.9466477,0,0
132,JPM,1,-0.9355799035,48.63329931,0,0
133,JPM,8,-0.9355799035,48.63329931,0,0
134,JPM,15,-0.9355799035,48.63329931,0,0
135,JPM,22,-0.9355799035,48.63329931,0,0
136,GS,1,0.02367252405,-66.72777276,0,0
137,GS,8,0.02367252405,-66.72777276,0,0
138,GS,15,0.02367252405,-66.72777276,0,0
139,GS,22,0.02367252405,-66.72777276,0,0
140,C,1,-0.1030173747,-191.9267648,0,0
141,C,8,-0.1030173747,-191.9267648,0,0
142,C,15,-0.1030173747,-191.9267648,0,0
143,C,22,-0.1030173747,-191.9267648,0,0
144,MGM,1,0.1674358202,-19.59884124,0,0
145,MGM,8,0.1674358202,-19.59884124,0,0
146,MGM,15,0.1674358202,-19.59884124,0,0
147,MGM,22,0.1674358202,-19.59884124,0,0
148,PTON,1,-0.2092954749,69.78961406,0,0
149,PTON,8,-0.2092954749,69.78961406,0,0
150,PTON,15,-0.2092954749,69.78961406,0,0
151,PTON,22,-0.2092954749,69.78961406,0,0
152,CRWD,1,-0.07496389964,122.3779991,0,0
153,CRWD,8,-0.07496389964,122.3779991,0,0
154,CRWD,15,-0.07496389964,122.3779991,0,0
155,CRWD,22,-0.07496389964,122.3779991,0,0
156,LYFT,1,-0.1812363667,32.44974396,0,0
157,LYFT,8,-0.1812363667,32.44974396,0,0
158,LYFT,15,-0.1812363667,32.44974396,0,0
159,LYFT,22,-0.1812363667,32.44974396,0,0
160,MU,1,-0.003711100654,-102.0075658,0,0
161,MU,8,-0.003711100654,-102.0075658,0,0
162,MU,15,-0.003711100654,-102.0075658,0,0
163,MU,22,-0.003711100654,-102.0075658,0,0
164,SPOT,1,-0.07238550501,-194.8771209,0,0
165,SPOT,8,-0.07238550501,-194.8771209,0,0
166,SPOT,15,-0.07238550501,-194.8771209,0,0
167,SPOT,22,-0.07238550501,-194.8771209,0,0
168,CRM,1,0.03818974684,-61.72605524,0,0
169,CRM,8,0.03818974684,-61.72605524,0,0
170,CRM,15,0.03818974684,-61.72605524,0,0
171,CRM,22,0.03818974684,-61.72605524,0,0
172,PYPL,1,0.8704847834,-39.26274217,0,0
173,PYPL,8,0.8704847834,-39.26274217,0,0
174,PYPL,15,0.8704847834,-39.26274217,0,0
175,PYPL,22,0.8704847834,-39.26274217,0,0
176,Z,1,-0.2262556064,17.59468813,0,0
177,Z,8,-0.2262556064,17.59468813,0,0
178,Z,15,-0.2262556064,17.59468813,0,0
179,Z,22,-0.2262556064,17.59468813,0,0
180,PINS,1,-0.3835486436,330.8994232,0,0
181,PINS,8,-0.3835486436,330.8994232,0,0
182,PINS,15,-0.3835486436,330.8994232,0,0
183,PINS,22,-0.3835486436,330.8994232,0,0
184,EA,1,-0.6386322701,248.1963551,0,0
185,EA,8,-0.6386322701,248.1963551,0,0
186,EA,15,-0.6386322701,248.1963551,0,0
187,EA,22,-0.6386322701,248.1963551,0,0
188,EBAY,1,0.03133829852,0.2540984006,0,0
189,EBAY,8,0.03133829852,0.2540984006,0,0
190,EBAY,15,0.03133829852,0.2540984006,0,0
191,EBAY,22,0.03133829852,0.2540984006,0,0
192,CSCO,1,-0.2950095576,-118.4251478,0,0
193,CSCO,8,-0.2950095576,-118.4251478,0,0
194,CSCO,15,-0.2950095576,-118.4251478,0,0
195,CSCO,22,-0.2950095576,-118.4251478,0,0
196,ORCL,1,0.1576783671,-7.224410135,0,0
197,ORCL,8,0.1576783671,-7.224410135,0,0
198,ORCL,15,0.1576783671,-7.224410135,0,0
199,ORCL,22,0.1576783671,-7.224410135,0,0
200,NET,1,-0.3806501449,236.0292317,0,0
201,NET,8,-0.3806501449,236.0292317,0,0
202,NET,15,-0.3806501449,236.0292317,0,0
203,NET,22,-0.3806501449,236.0292317,0,0
204,MSTR,1,-0.09031357909,52.449265,0,0
205,MSTR,8,-0.09031357909,52.449265,0,0
206,MSTR,15,-0.09031357909,52.449265,0,0
207,MSTR,22,-0.09031357909,52.449265,0,0
208,TSM,1,-0.1560594089,32.74144121,0,0
209,TSM,8,-0.1560594089,32.74144121,0,0
210,TSM,15,-0.1560594089,32.74144121,0,0
211,TSM,22,-0.1560594089,32.74144121,0,0
212,TWLO,1,-0.1386699851,94.53282452,0,0
213,TWLO,8,-0.1386699851,94.53282452,0,0
214,TWLO,15,-0.1386699851,94.53282452,0,0
215,TWLO,22,-0.1386699851,94.53282452,0,0
216,MCD,1,-0.1074235761,-36.36342215,0,0
217,MCD,8,-0.1074235761,-36.36342215,0,0
218,MCD,15,-0.1074235761,-36.36342215,0,0
219,MCD,22,-0.1074235761,-36.36342215,0,0
220,QCOM,1,0.253131262,54.63541696,0,0
221,QCOM,8,0.253131262,54.63541696,0,0
222,QCOM,15,0.253131262,54.63541696,0,0
223,QCOM,22,0.253131262,54.63541696,0,0
224,NKE,1,0.1415869368,-10.38348084,0,0
225,NKE,8,0.1415869368,-10.38348084,0,0
226,NKE,15,0.1415869368,-10.38348084,0,0
227,NKE,22,0.1415869368,-10.38348084,0,0
228,T,1,-0.3168558619,18.21434366,0,0
229,T,8,-0.3168558619,18.21434366,0,0
230,T,15,-0.3168558619,18.21434366,0,0
231,T,22,-0.3168558619,18.21434366,0,0
232,HPE,1,-0.4815165087,78.36280546,0,0
233,HPE,8,-0.4815165087,78.36280546,0,0
234,HPE,15,-0.4815165087,78.36280546,0,0
235,HPE,22,-0.4815165087,78.36280546,0,0